D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
0.002511886431509582,1.0000000000361131,0.9999999999999883,18.7756497268565,H1+H2,27998.26029043692,27998.235222874784,-0.025067562135635053,217,242,18.7756497268565,bayes_h1h2_marginal_boundary,measured_graph,1.3120915598958496e-05,0.059665816893654834,0.01760909858952007,23,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000240576,0.99999999999999,28.800743363208312,H1+H2,27993.275134492837,27993.222676056608,-0.05245843623006681,217,242,28.800743363208312,bayes_h1h2_marginal_boundary,measured_graph,8.730572405995709e-08,0.05948801884136527,0.017807141645082913,23,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000185902,0.9999999999999916,44.51168012514245,H1+H2,27985.457056985964,27985.36720767564,-0.08984931032449865,217,242,44.51168012514245,bayes_h1h2_marginal_boundary,measured_graph,3.3842009873805164e-11,0.05933432758768287,0.01811472048300359,23,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000161253,0.999999999999992,66.62440391094424,H1+H2,27974.44808596716,27974.31084578274,-0.13724018441893068,217,242,66.62440391094424,bayes_h1h2_marginal_boundary,measured_graph,5.342434273082017e-16,0.05926876741772175,0.018534604281894962,23,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000154021,0.9999999999999925,95.15416268599802,H1+H2,27960.240597453725,27960.045966395213,-0.19463105851336257,217,242,95.15416268599802,bayes_h1h2_marginal_boundary,measured_graph,3.408637242948599e-22,0.05936962788300978,0.019052149306639295,23,h1:h1_z;h2:h2_z
0.00794328234724282,1.000000000016069,0.999999999999988,129.3187370800515,H1+H2,27943.225701130796,27942.963679198187,-0.26202193260779433,217,242,129.3187370800515,bayes_h1h2_marginal_boundary,measured_graph,1.299683833453406e-29,0.05970431258071292,0.019637938522007646,23,h1:h1_z;h2:h2_z
0.01,1.0000000000182034,0.999999999999992,167.51137099823973,H1+H2,27924.206775045794,27923.867362239092,-0.3394128067022262,217,242,167.51137099823973,bayes_h1h2_marginal_boundary,measured_graph,6.613214919460551e-38,0.06030041973016069,0.020253268331865994,23,h1:h1_z;h2:h2_z
0.012589254117941675,1.0000000000221012,0.9999999999999923,207.5407701187578,H1+H2,27904.27946635963,27903.852662678833,-0.42680368079665804,217,242,207.5407701187578,bayes_h1h2_marginal_boundary,measured_graph,1.3431949826428564e-46,0.06112700292255658,0.020859711284091347,23,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000000281124,0.9999999999999885,247.21128848657827,H1+H2,27884.541598049815,27884.017403494923,-0.5241945548910899,217,242,247.21128848657827,bayes_h1h2_marginal_boundary,measured_graph,3.264340476889941e-55,0.06209832665830895,0.02143141882952056,23,h1:h1_z;h2:h2_z
0.01995262314968881,1.000000000036548,0.9999999999999889,285.0105174750788,H1+H2,27865.74937442966,27865.117789000673,-0.6315854289855218,217,242,285.0105174750788,bayes_h1h2_marginal_boundary,measured_graph,2.0220745596687262e-63,0.06310607978079151,0.021963100328184364,23,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000000476703,0.9999999999999823,320.5832158136036,H1+H2,27848.08041613449,27847.33143983141,-0.7489763030799538,217,242,320.5832158136036,bayes_h1h2_marginal_boundary,measured_graph,3.813149807899787e-71,0.06406863829570887,0.022468893928710775,23,h1:h1_z;h2:h2_z
0.03162277660168379,1.000000000062126,1.000000000000001,354.8474650062708,H1+H2,27831.07568241225,27830.199315235077,-0.8763671771743852,217,242,354.8474650062708,bayes_h1h2_marginal_boundary,measured_graph,1.3832373027293334e-78,0.06497146035157862,0.022975525183472175,23,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000000814673,0.9999999999999722,389.80282749321486,H1+H2,27813.735392042872,27812.721633991605,-1.0137580512688171,217,242,389.80282749321486,bayes_h1h2_marginal_boundary,measured_graph,3.551699154084149e-86,0.0658825974973863,0.023514935067590437,23,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000001097125,0.9999999999999772,428.0966634689685,H1+H2,27794.73586492909,27793.574716003728,-1.1611489253632492,217,242,428.0966634689685,bayes_h1h2_marginal_boundary,measured_graph,1.718048201648572e-94,0.06694688234748909,0.024116494766614777,23,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000001562568,0.9999999999999798,472.34356186172954,H1+H2,27772.769806606804,27771.451266807348,-1.3185397994576809,217,242,472.34356186172954,bayes_h1h2_marginal_boundary,measured_graph,4.2358779449248477e-104,0.06836465015018806,0.024796855005230642,23,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000000002424236,0.9999999999999861,524.2763647610773,H1+H2,27746.970796031226,27745.484865357674,-1.4859306735521132,217,242,524.2763647610773,bayes_h1h2_marginal_boundary,measured_graph,2.238095289215387e-115,0.0703518602639996,0.02555030544634474,23,h1:h1_z;h2:h2_z
0.1,1.0000000004160106,0.999999999999992,584.0318167062505,H1+H2,27717.270460932734,27715.607139385087,-1.663321547646544,217,242,584.0318167062505,bayes_h1h2_marginal_boundary,measured_graph,2.366720929711704e-128,0.07307938775898061,0.026347768645912317,23,h1:h1_z;h2:h2_z
1e-05,1.0000000168800245,1.0000025178344574,189.82212990413973,H1+H2,22557.11313666036,22554.74545007649,-2.3676865838692702,172,210,189.82212990413973,bayes_h1h2_marginal_boundary,measured_graph,4.2341470286030336e-42,0.18924268960754728,0.04011048204206189,24,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000317753217,1.0000001512834997,187.9795066040897,H1+H2,22557.82183918448,22555.666761726516,-2.155077457963703,172,210,187.9795066040897,bayes_h1h2_marginal_boundary,measured_graph,1.0638649485811561e-41,0.1892233079988081,0.03994055620278199,24,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000631829074,1.000000468455947,185.47021016791405,H1+H2,22558.873878276663,22556.921409944604,-1.952468332058134,172,210,185.47021016791405,bayes_h1h2_marginal_boundary,measured_graph,3.730553719573987e-41,0.18919591253582402,0.039702582545107855,24,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000001324134453,1.0000010148480512,182.08102736359433,H1+H2,22560.375860552915,22558.616001346763,-1.7598592061525666,172,210,182.08102736359433,bayes_h1h2_marginal_boundary,measured_graph,2.031070475894168e-40,0.18915669589462245,0.03939237380286649,24,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000002894149025,1.000001356351397,177.66999808241962,H1+H2,22562.3987660676,22560.82151598735,-1.5772500802469966,172,210,177.66999808241962,bayes_h1h2_marginal_boundary,measured_graph,1.8431803482117577e-39,0.18909987962840094,0.03902779742045751,24,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000000014142323,1.0000009987386,172.30413250761922,H1+H2,22564.90908972909,22563.50444877475,-1.404640954341429,172,210,172.30413250761922,bayes_h1h2_marginal_boundary,measured_graph,2.6961915064885037e-38,0.1890167293155022,0.03865467739332787,24,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000000045699748,1.0000003816770886,166.3626780939885,H1+H2,22567.71720781,22566.475175981566,-1.2420318284358616,172,210,166.3626780939885,bayes_h1h2_marginal_boundary,measured_graph,5.259217954859363e-37,0.1888938153671534,0.03833051276287,24,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000000151351638,1.0000035931318425,160.45289575104835,H1+H2,22570.519489855567,22569.430067153036,-1.089422702530293,172,210,160.45289575104835,bayes_h1h2_marginal_boundary,measured_graph,1.0097505532756947e-35,0.18871095053611828,0.038092460083371284,24,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000000503405884,1.0000007039382628,155.1344837759898,H1+H2,22573.03608671719,22572.089273140566,-0.9468135766247254,172,210,155.1344837759898,bayes_h1h2_marginal_boundary,measured_graph,1.4424228261935559e-34,0.1884379136522819,0.037942104132461865,24,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000001642848557,1.0000000998836098,150.67847643622372,H1+H2,22575.131481261167,22574.31727681045,-0.8142044507191568,172,210,150.67847643622372,bayes_h1h2_marginal_boundary,measured_graph,1.3387586376950501e-33,0.18803055552894302,0.03785708456326008,24,h1:h1_z;h2:h2_z
0.0001,1.0000005098135378,1.0000000112286351,147.0183181603934,H1+H2,22576.838951273177,22576.147355948364,-0.6915953248135883,172,210,147.0183181603934,bayes_h1h2_marginal_boundary,measured_graph,8.346330095539875e-33,0.18742704943908353,0.0378111107274794,24,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000014388620075,1.0000000010840024,143.84393685899704,H1+H2,22578.31353279797,22577.734546599062,-0.5789861989080206,172,210,143.84393685899704,bayes_h1h2_marginal_boundary,measured_graph,4.0813486711068486e-32,0.18654735963537938,0.03778386794105688,24,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000034660736,1.0000000000972433,140.71459179955855,H1+H2,22579.775596201784,22579.29921912878,-0.47637707300245236,172,210,140.71459179955855,bayes_h1h2_marginal_boundary,measured_graph,1.9513372897860967e-31,0.1853031583475246,0.03776199089814215,24,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000065256005317,1.000000028093727,137.139864932411,H1+H2,22581.47035050945,22581.086582562355,-0.38376794709688455,172,210,137.139864932411,bayes_h1h2_marginal_boundary,measured_graph,1.1656667812865523e-30,0.18363056887767112,0.03773635271236436,24,h1:h1_z;h2:h2_z
0.0002511886431509582,1.000008575819619,1.000000005743823,132.65030171147373,H1+H2,22583.632522994016,22583.331364172824,-0.30115882119131615,172,210,132.65030171147373,bayes_h1h2_marginal_boundary,measured_graph,1.1001975836976364e-29,0.1815542688429933,0.03769904103074101,24,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000069523619834,1.0000000012782317,126.90004567868164,H1+H2,22586.435041884506,22586.20649218922,-0.22854969528574837,172,210,126.90004567868164,bayes_h1h2_marginal_boundary,measured_graph,1.9503965456003606e-28,0.17925473616927426,0.03764089750687178,24,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000031504860372,1.0000000003260434,119.78757479048363,H1+H2,22589.928668202698,22589.76272763332,-0.16594056938017995,172,210,119.78757479048363,bayes_h1h2_marginal_boundary,measured_graph,6.83244821602613e-27,0.17704748910794724,0.03754952984571191,24,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000007728509372,1.0000000000994589,111.46175905066048,H1+H2,22594.038966946704,22593.92563550323,-0.11333144347461188,172,210,111.46175905066048,bayes_h1h2_marginal_boundary,measured_graph,4.390401776086994e-25,0.17522075815845967,0.03740768132916323,24,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000001078759009,1.0000000000371887,102.09612183673744,H1+H2,22598.679176427762,22598.60845411019,-0.07072231756904392,172,210,102.09612183673744,bayes_h1h2_marginal_boundary,measured_graph,4.74489434217164e-23,0.17387114626425695,0.037192400213775005,24,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000008659371524,1.0000000000173574,91.59290684058942,H1+H2,22603.898174799928,22603.860061608266,-0.03811319166347554,172,210,91.59290684058942,bayes_h1h2_marginal_boundary,measured_graph,9.056715046940964e-21,0.1729068713772359,0.0368763646625208,24,h1:h1_z;h2:h2_z
